120
0.001821219,-0.4322284,-0.005015818,0.9017484,-4.382593,0.09628408,4.218123,-0.09878697,0.8015211,0.5434532,0.2290494,0.1409885,0.01100283,0.7683746,-0.4632914,-0.3341488,-0.4564304,0.6821855,-1.365777,0.002221606,1.932795
0.001738278,-0.4325005,-0.005439115,0.9016156,-4.383468,0.09636145,4.217807,-0.09963449,0.802279,0.5425084,0.2282677,0.1419736,0.01365496,0.7703064,-0.4631641,-0.3362663,-0.453272,0.6833363,-1.36495,0.008393429,1.931902
0.001935935,-0.4322369,-0.004863853,0.9017449,-4.382442,0.09662289,4.217397,-0.1003452,0.8022233,0.5429228,0.2271639,0.1429347,0.0160145,0.7721491,-0.4643307,-0.3379982,-0.4496866,0.6840586,-1.362594,0.01605363,1.930531
0.001846313,-0.4326179,-0.005387582,0.9015594,-4.382756,0.09661818,4.217193,-0.1006119,0.8036186,0.5410256,0.2266402,0.143314,0.01719133,0.7751422,-0.4655283,-0.3393415,-0.4475539,0.6839783,-1.362702,0.02270205,1.929974
0.001811608,-0.4324096,-0.005388039,0.9016594,-4.382803,0.09688177,4.217202,-0.1011096,0.8044549,0.5400739,0.2257197,0.144395,0.01870197,0.7783344,-0.4673814,-0.3396403,-0.4467643,0.6830819,-1.363147,0.02742337,1.929441
0.001619875,-0.4325003,-0.005678172,0.9016145,-4.383475,0.0968085,4.216988,-0.1011096,0.8054513,0.5390475,0.2246173,0.1451515,0.01933211,0.7807155,-0.4704705,-0.3397133,-0.4446833,0.6822823,-1.360483,0.03609715,1.929607
0.002086702,-0.4326214,-0.005447045,0.9015568,-4.383108,0.09622998,4.216779,-0.101604,0.8058481,0.5388708,0.2233913,0.1470365,0.02140948,0.7846866,-0.4719401,-0.3413979,-0.4423563,0.6819392,-1.359079,0.04557257,1.931208
0.002019389,-0.4325671,-0.005455435,0.901583,-4.383489,0.09603954,4.217459,-0.1019198,0.8065349,0.5386292,0.2213424,0.1486082,0.02266476,0.7875154,-0.4771516,-0.3418688,-0.4429456,0.6776808,-1.359232,0.05323703,1.936542
0.002113204,-0.4321145,-0.005188862,0.9018013,-4.383671,0.09606339,4.218061,-0.1028448,0.8066106,0.5381033,0.2219174,0.1500331,0.02426902,0.7949953,-0.480813,-0.3409533,-0.4435489,0.675155,-1.35691,0.0595452,1.943596
0.002937962,-0.4322593,-0.004983629,0.9017308,-4.38306,0.09541015,4.217756,-0.1031553,0.8065159,0.5377257,0.2230292,0.1505505,0.02543294,0.8037347,-0.4821582,-0.3411132,-0.4439772,0.673832,-1.354837,0.06544002,1.951168
0.002741585,-0.4326588,-0.005082097,0.9015393,-4.383362,0.09500383,4.218596,-0.1041493,0.8070139,0.5365246,0.223658,0.1516263,0.02672064,0.8123142,-0.4862053,-0.3387112,-0.4457807,0.6709387,-1.35055,0.07065025,1.963257
0.003346944,-0.4321353,-0.005287486,0.9017871,-4.383112,0.0943368,4.218377,-0.1066502,0.8069092,0.5358738,0.224416,0.1537706,0.02934085,0.8225194,-0.4879916,-0.3367558,-0.4465659,0.6701035,-1.345131,0.07680134,1.977677
0.003250673,-0.4322148,-0.00554125,0.9017478,-4.383986,0.09395031,4.219437,-0.1072044,0.8067424,0.5349386,0.2269682,0.1537677,0.02748477,0.8342963,-0.4876231,-0.3342683,-0.4485689,0.6702794,-1.339818,0.08040966,1.995745
0.003563755,-0.4320074,-0.005508715,0.9018462,-4.384256,0.09398203,4.220043,-0.1091517,0.806335,0.5351983,0.2268758,0.1545818,0.03075085,0.8464982,-0.4875407,-0.3319305,-0.4487053,0.6714088,-1.331029,0.08905145,2.018318
0.00309383,-0.4325591,-0.005230748,0.9015851,-4.384594,0.09414834,4.221465,-0.1079284,0.8055533,0.5358183,0.2287664,0.1569448,0.02983857,0.8572758,-0.4878921,-0.3304756,-0.4482263,0.6721908,-1.32284,0.1014502,2.046752
0.003493374,-0.4318225,-0.00530805,0.9019362,-4.384224,0.0938295,4.220711,-0.1084979,0.8009846,0.5418177,0.230403,0.1560024,0.02601759,0.8728303,-0.4895588,-0.3283935,-0.4478109,0.6722762,-1.314026,0.1138344,2.080263
0.003499093,-0.4320165,-0.005266995,0.9018435,-4.383799,0.09368058,4.220962,-0.1049748,0.8006668,0.5425211,0.2314818,0.156674,0.02554095,0.8864065,-0.4844094,-0.322761,-0.446984,0.6792483,-1.298003,0.1202617,2.110537
0.003318244,-0.432498,-0.005235653,0.9016136,-4.384647,0.09412199,4.221393,-0.1021613,0.8000549,0.5435522,0.2324353,0.1582889,0.02772245,0.9000947,-0.4807006,-0.319949,-0.4446653,0.6847134,-1.284466,0.1333988,2.14873
0.003450019,-0.4318598,-0.005633214,0.9019166,-4.385052,0.09400339,4.219897,-0.09693941,0.7992634,0.5450199,0.2339533,0.1579738,0.02691378,0.9148999,-0.4780583,-0.3155676,-0.442026,0.6902828,-1.267281,0.1483877,2.190404
0.003445166,-0.4321283,-0.00529452,0.90179,-4.384191,0.09380358,4.219506,-0.09101923,0.7989066,0.5463254,0.2345047,0.1594326,0.02778648,0.9294007,-0.4776876,-0.3108684,-0.4411717,0.693212,-1.253038,0.162168,2.239561
0.003205604,-0.4320431,-0.005969319,0.9018275,-4.385681,0.09389016,4.219638,-0.08358653,0.7992676,0.5468563,0.234804,0.1588246,0.02856742,0.9448549,-0.4741731,-0.3046143,-0.4412025,0.6983626,-1.238109,0.1718729,2.289205
0.003360448,-0.4322408,-0.005568851,0.9017348,-4.384763,0.09397669,4.219265,-0.07694508,0.7986395,0.5478863,0.2368019,0.1576475,0.02791463,0.9640469,-0.4718761,-0.2998281,-0.4394285,0.7030922,-1.2211,0.1853928,2.34369
0.003396533,-0.4321431,-0.005183717,0.9017838,-4.384274,0.09381426,4.219359,-0.06831162,0.7985599,0.5488035,0.237593,0.1553952,0.02811698,0.9833962,-0.4694776,-0.2938811,-0.4383771,0.707849,-1.205274,0.1955441,2.401798
0.003197729,-0.4318624,-0.005338065,0.9019181,-4.385069,0.09403516,4.220399,-0.06189924,0.7976999,0.5507835,0.237657,0.1524259,0.03178773,1.004872,-0.4663777,-0.2881036,-0.4384349,0.7122239,-1.190768,0.2037274,2.463212
0.003463638,-0.4320614,-0.005250544,0.9018223,-4.384857,0.09389145,4.220137,-0.05334811,0.7977936,0.5514209,0.2379378,0.1479082,0.03310722,1.027097,-0.4644734,-0.2833241,-0.4364246,0.716607,-1.175121,0.2129349,2.52835
0.003464726,-0.4316461,-0.005359274,0.9020205,-4.384744,0.09386093,4.220263,-0.04611138,0.7967357,0.5536251,0.2378764,0.1432922,0.03695086,1.052165,-0.4635469,-0.2785252,-0.4351715,0.7198429,-1.161969,0.2193231,2.597484
0.002988991,-0.4325267,-0.005353321,0.9016002,-4.385735,0.09400644,4.221728,-0.03580898,0.7973312,0.5538459,0.2371402,0.1372583,0.03847642,1.077103,-0.4640711,-0.2723776,-0.4346109,0.7221925,-1.149498,0.22329,2.669308
0.003197286,-0.4323844,-0.00563546,0.9016661,-4.385296,0.09375308,4.220714,-0.02552384,0.7986746,0.5533006,0.2352147,0.1310461,0.04154053,1.1035,-0.4618822,-0.2682305,-0.4325623,0.7263657,-1.136527,0.2262121,2.742417
0.003115739,-0.4324929,-0.005284164,0.9016165,-4.384355,0.09410224,4.221467,-0.01585903,0.7995563,0.5540105,0.2313669,0.1252273,0.0459673,1.129437,-0.4613051,-0.2611344,-0.4301251,0.7307522,-1.122761,0.2248086,2.816599
0.00311164,-0.4323572,-0.005790861,0.9016784,-4.385132,0.09400272,4.220664,-0.004879791,0.7998021,0.5558953,0.2264359,0.1189848,0.04788399,1.155662,-0.4598599,-0.2562519,-0.42935,0.7338409,-1.113734,0.2199524,2.894762
0.003265705,-0.4317946,-0.005430946,0.9019498,-4.384052,0.09398443,4.220158,0.007430196,0.8014638,0.5553228,0.2218496,0.1112933,0.05116279,1.184605,-0.4566386,-0.251556,-0.4265401,0.739097,-1.104062,0.213768,2.972003
0.00356707,-0.431915,-0.005493184,0.9018906,-4.384048,0.0940255,4.219835,0.01971753,0.8018213,0.556572,0.2166138,0.1031399,0.05121094,1.213185,-0.4553384,-0.2460463,-0.423382,0.7435563,-1.094424,0.2033817,3.050494
0.003212777,-0.4324374,-0.00548518,0.9016415,-4.385068,0.09392453,4.220625,0.03396282,0.804004,0.5549145,0.2109362,0.09210578,0.05033891,1.244699,-0.4533682,-0.2427451,-0.4192902,0.7481496,-1.087372,0.1924584,3.131991
0.003156108,-0.432252,-0.005032759,0.9017333,-4.384473,0.09405252,4.221202,0.04703293,0.8052468,0.555786,0.2011651,0.0833128,0.0516201,1.271702,-0.4530398,-0.2390297,-0.4151163,0.7518632,-1.081448,0.1799287,3.214406
0.003371425,-0.4324261,-0.005413958,0.9016469,-4.385125,0.09409145,4.220561,0.06081581,0.8083675,0.5538589,0.1899572,0.07329543,0.05203953,1.301116,-0.4548552,-0.2355959,-0.4102455,0.7545197,-1.076445,0.1664472,3.299181
0.003371723,-0.4317529,-0.005450108,0.9019691,-4.385335,0.09404124,4.220327,0.07380483,0.810992,0.5521262,0.1788894,0.06184505,0.05153188,1.332311,-0.4564493,-0.233689,-0.4033228,0.7578748,-1.070825,0.1548811,3.384793
0.003498748,-0.431957,-0.005902533,0.9018681,-4.386048,0.09371877,4.219878,0.08678532,0.8141403,0.5497363,0.1656322,0.05102856,0.05231223,1.362833,-0.4575552,-0.2273426,-0.3986022,0.7616265,-1.066231,0.1359785,3.467303
0.003455535,-0.432382,-0.005279984,0.9016685,-4.384996,0.09390899,4.220423,0.1007177,0.8162073,0.5480025,0.1528231,0.03899474,0.04954377,1.392818,-0.4597591,-0.2206674,-0.3930676,0.7651309,-1.060879,0.1186454,3.551025
0.003527459,-0.4317242,-0.005443706,0.9019824,-4.384949,0.09400295,4.22006,0.1124174,0.8161114,0.5487404,0.1421564,0.02793249,0.04481081,1.426285,-0.4619752,-0.2121372,-0.3888741,0.7683448,-1.057245,0.09861004,3.635107
0.003583086,-0.4318177,-0.005507899,0.9019369,-4.38484,0.09399529,4.219899,0.1254421,0.8169779,0.5477489,0.1295473,0.01585917,0.03894304,1.458463,-0.4640232,-0.201908,-0.385614,0.7715034,-1.052989,0.07642323,3.716731
0.003531834,-0.4317482,-0.005343496,0.9019715,-4.384141,0.09406718,4.219909,0.1382226,0.8170632,0.546703,0.1200753,0.003089892,0.03222841,1.492457,-0.4683514,-0.1901724,-0.3831859,0.7730783,-1.051249,0.05510491,3.800059
0.003247511,-0.431913,-0.005444864,0.901893,-4.384486,0.09404545,4.220514,0.1498088,0.8151774,0.548566,0.1100842,-0.009884002,0.02378844,1.525444,-0.4693969,-0.1796917,-0.3811814,0.775937,-1.049025,0.0332881,3.87918
0.003472687,-0.432271,-0.005514027,0.9017202,-4.384716,0.09377976,4.219732,0.1609586,0.8141159,0.5492826,0.09796054,-0.02381275,0.01736716,1.557147,-0.4736052,-0.1712044,-0.3788761,0.7764279,-1.049421,0.01312162,3.962898
0.003389573,-0.4316464,-0.005664933,0.9020187,-4.384909,0.09381654,4.220284,0.1710641,0.8143789,0.547621,0.08738171,-0.03862786,0.01120803,1.593081,-0.4763081,-0.1615414,-0.3757643,0.7783548,-1.048688,-0.004433728,4.042244
0.003277508,-0.4318301,-0.005699325,0.901931,-4.385132,0.09383899,4.220482,0.1804982,0.8109304,0.5513532,0.07630118,-0.05399343,0.002256577,1.622282,-0.4777503,-0.1531756,-0.3741927,0.7799178,-1.050159,-0.02313723,4.122568
0.003456055,-0.4319192,-0.005603482,0.9018883,-4.385027,0.09395735,4.22014,0.1860468,0.8099911,0.5525845,0.0628596,-0.0665443,0.0007015682,1.653755,-0.4778783,-0.1456065,-0.3732374,0.7817448,-1.052455,-0.04215016,4.201515
0.002966747,-0.4321131,-0.005101855,0.9018002,-4.384697,0.09420891,4.221653,0.1938268,0.8094086,0.5520613,0.05017178,-0.08221685,-0.007504607,1.684004,-0.47642,-0.1376807,-0.3727763,0.7842868,-1.054891,-0.06048288,4.279197
0.003406178,-0.431815,-0.005689883,0.9019378,-4.385316,0.09388454,4.220253,0.1986812,0.8099008,0.5508768,0.03348571,-0.09668998,-0.009473677,1.71091,-0.4744481,-0.1311144,-0.3731435,0.7864299,-1.057628,-0.07767901,4.358001
0.00305752,-0.4322184,-0.005233659,0.9017486,-4.385353,0.09411328,4.22131,0.2033328,0.8107355,0.5486447,0.01878416,-0.1123685,-0.01243095,1.738949,-0.4719325,-0.1224197,-0.3770538,0.7874793,-1.064728,-0.09991914,4.43418
0.003101991,-0.4325961,-0.005256411,0.9015672,-4.385012,0.09391727,4.220741,0.2065014,0.8114207,0.546752,0.003972874,-0.1271629,-0.01553037,1.766379,-0.4702085,-0.1167464,-0.3797913,0.7880564,-1.071027,-0.1144218,4.511222
0.003385246,-0.4318779,-0.005419252,0.9019095,-4.385189,0.09395228,4.220077,0.2098788,0.8120587,0.5444161,-0.01107258,-0.1432267,-0.02121956,1.790838,-0.471298,-0.1090531,-0.3834538,0.786733,-1.077212,-0.1318177,4.585041
0.003105552,-0.4322582,-0.005161392,0.9017298,-4.385028,0.09412949,4.221406,0.2119173,0.8133352,0.5412292,-0.02545426,-0.1574214,-0.0271628,1.816899,-0.4738814,-0.1034416,-0.3863428,0.7845225,-1.084411,-0.1431068,4.658753
0.00337745,-0.4318875,-0.005454538,0.9019046,-4.385234,0.09395098,4.220285,0.2129899,0.8132358,0.5401179,-0.03944223,-0.1721086,-0.03358866,1.842492,-0.4785938,-0.09689812,-0.3884154,0.781468,-1.091476,-0.1537632,4.730739
0.003458757,-0.4319905,-0.005371057,0.9018555,-4.384881,0.0940372,4.220404,0.2127656,0.8147882,0.5367017,-0.05293622,-0.1863848,-0.03948354,1.869502,-0.4843827,-0.09257035,-0.3877783,0.7787375,-1.096619,-0.1600798,4.800902
0.003311543,-0.4317877,-0.005539974,0.9019522,-4.384946,0.09386698,4.220426,0.2131689,0.8123649,0.5387764,-0.06589661,-0.2013419,-0.04608446,1.891107,-0.4898946,-0.08768167,-0.3860362,0.7767183,-1.103024,-0.1661612,4.867354
0.003424947,-0.4320371,-0.005614538,0.9018319,-4.384948,0.0939297,4.219984,0.2118782,0.8108176,0.5403463,-0.07555421,-0.2137052,-0.05430397,1.917669,-0.4970459,-0.08558593,-0.381489,0.7746526,-1.107504,-0.1668078,4.933049
0.003295549,-0.4319606,-0.005556628,0.9018694,-4.384731,0.09372494,4.220263,0.2077008,0.8089327,0.5431129,-0.08669799,-0.2251048,-0.05715864,1.94256,-0.5040681,-0.08273826,-0.3736253,0.7742569,-1.111095,-0.1664263,4.993812
0.003056805,-0.4327765,-0.005473603,0.9014795,-4.384365,0.09383624,4.220881,0.1998955,0.8046265,0.5502974,-0.09894872,-0.2334989,-0.05357822,1.965433,-0.5123442,-0.08204896,-0.362778,0.7740566,-1.112269,-0.1630276,5.051433
0.003102519,-0.4327183,-0.005188366,0.9015089,-4.38393,0.09404314,4.221096,0.1942236,0.7989141,0.5586557,-0.1091662,-0.2437622,-0.05070897,1.989174,-0.5214554,-0.08151144,-0.3493632,0.7741999,-1.113019,-0.1566603,5.105257
